1,Indeterminate,Indeterminate,Indeterminate
201107,67.0688,48.4623,23.9129
201108,66.5717,48.5651,23.9156
602201,25.3914,-2.15285,-29.4418
602202,-8.08306,-46.0383,-62.502
201701901,72.6622,82.4491,24.9943
201714901,71.8246,50.1233,24.4863
291701902,41.8773,-16.9559,19.4148
701701901,24.0743,-31.2626,-39.5207
701701902,34.7159,-35.6774,-37.5917
714714901,26.6735,-36.943,-34.571
892111001,72.2161,43.3026,25.6175
892111002,-41.4268,-34.5437,-42.293
892111003,-42.4744,-34.5571,-42.0874
892111004,-43.331,-35.2727,-41.841
892111005,-44.2874,-35.3006,-41.4643
892111006,-44.8925,-36.0934,-41.0228
892111007,-45.1844,-36.5223,-40.5777
892111008,-45.2127,-37.4333,-40.1307
892111009,-45.6785,-37.3122,-39.9359
892111010,-47.0281,-38.1849,-40.0224
892111011,-48.5565,-39.5707,-40.0841
892111012,-49.7435,-40.5204,-39.9766
892111013,-50.963,-41.4757,-39.8712
892111014,-52.4102,-42.9494,-39.811
892111015,-53.4785,-43.671,-39.4285
892111016,-54.2469,-43.9239,-38.9142
892111017,-54.973,-44.3293,-38.3277
892111018,-55.9355,-45.0983,-37.8716
892111019,-57.003,-46.0791,-37.4859
892111020,-58.0014,-47.2612,-37.0745
892111021,-58.968,-48.4162,-36.621
892111022,-59.96,-49.6184,-36.1447
892111023,-60.9484,-50.9369,-35.6576
892111024,-61.608,-52.0226,-34.9798
892111025,-61.8029,-53.4539,-34.2587
892111026,-62.0484,-54.2194,-33.4898
892111027,-61.992,-55.3205,-32.7538
892111028,-62.1723,-56.4176,-32.2561
892111029,-63.1343,-58.245,-31.9678
892111030,-64.3262,-60.4294,-31.716
892111031,-67.2042,-65.8735,-32.3933
892111032,-68.6347,-70.2489,-32.3814
892111033,-69.5496,-73.876,-32.0149
892111034,-70.3917,-77.58,-31.5894
892111035,-71.064,-81.4338,-31.173
892111036,-71.6588,-85.673,-30.7608
892111037,-72.1883,-89.8967,-30.2927
892111038,72.6387,85.6092,29.8118
892111039,73.0983,81.225,29.2077
892111040,73.4464,76.4064,28.61
892111041,73.6629,71.1531,28.0401
892111042,73.697,65.4698,27.5318
892111043,73.6128,60.0353,26.9954
892112003,73.6207,60.5225,27.0383
892112004,73.6966,65.2024,27.5
892112005,73.6969,69.9888,27.9331
892112006,73.5475,74.4904,28.3914
892112007,73.2992,78.6683,28.882
892112008,72.9655,82.5657,29.4044
892112009,72.5656,86.343,29.9112
892112010,-72.166,-89.7423,-30.3195
892112011,-71.7301,-86.1816,-30.7129
892112012,-71.242,-82.5508,-31.0607
892112013,-70.6699,-79.0457,-31.417
892112014,-70.0086,-75.8199,-31.764
892112015,-69.2828,-72.7569,-32.1457
892112016,-68.5223,-69.7823,-32.4283
892112017,-67.7375,-67.2469,-32.5201
892112018,-66.9449,-65.2767,-32.3424
892112019,-66.1451,-63.5819,-32.0673
892112020,-65.3023,-62.0787,-31.8005
892112021,-64.4737,-60.6953,-31.6862
892112022,-63.7391,-59.3854,-31.7697
892112023,-63.0778,-58.1363,-31.9863
892112024,-62.4213,-56.9356,-32.1189
892112025,-61.9511,-55.8532,-32.3982
892112026,-62.1527,-54.7575,-33.2875
892112027,-61.8809,-53.914,-33.6617
892112028,-61.7454,-53.2202,-34.3758
892112029,-61.5223,-51.8092,-35.0965
892112030,-60.9038,-50.8525,-35.6994
892112031,-60.0446,-49.7453,-36.1003
892112032,-59.1789,-48.6571,-36.5308
892112033,-58.3038,-47.6152,-36.9627
892112034,-57.391,-46.4859,-37.3271
892112035,-56.4211,-45.5547,-37.6379
892112036,-55.514,-44.8058,-38.0407
892112037,-54.6342,-44.0775,-38.4719
892112038,-54.137,-43.9079,-39.025
892112039,-53.4044,-43.6236,-39.4804
892112040,-52.4763,-43.0016,-39.8147
892112041,-51.3395,-41.9015,-39.8679
892112042,-50.3049,-40.9472,-39.9087
892112043,-49.2855,-40.1231,-40.0202
892112044,-48.3343,-39.3935,-40.1197
892112045,-47.4988,-38.4452,-40.1595
892112046,-46.5784,-38.0033,-39.9114
892112047,-45.7276,-37.4194,-39.8478
892112048,-43.0967,-41.989,-40.3232
892112049,-44.901,-36.1711,-40.9589
892112050,-44.3339,-35.3319,-41.4557
892112051,-43.4831,-35.282,-41.7904
892112052,-42.6875,-34.5693,-42.0272
892112053,-41.7266,-34.526,-42.2475
892112054,-39.6246,-35.433,-42.0374
892121006,-30.3237,-50.6695,-41.9971
892121007,-31.2505,-50.0351,-41.6372
892121008,-32.1876,-49.5049,-41.0361
892121009,-33.1326,-48.9081,-40.3691
892121010,-34.2506,-47.9429,-40.0158
892121011,-35.1903,-47.2738,-40.1579
892121012,-36.2827,-46.6167,-40.475
892121013,-37.4664,-45.9001,-40.7271
892121014,-38.94,-45.1913,-40.6313
892121015,-39.3043,-43.2844,-39.8785
892121016,-39.7446,-42.3354,-39.9437
892121017,-40.5266,-41.4902,-40.1957
892121018,-41.5819,-40.5162,-40.396
892121019,-42.7766,-39.5622,-40.4207
892121020,-43.7763,-38.5943,-40.1199
892122002,-43.7389,-38.0887,-39.6215
892122003,-43.8211,-38.5363,-40.076
892122004,-43.3526,-39.1709,-40.3464
892122005,-42.2614,-39.9419,-40.4154
892122006,-40.8863,-41.1089,-40.2495
892122007,-39.577,-42.5262,-39.8931
892122008,-39.2854,-43.4621,-39.9519
892122009,-39.3832,-44.156,-40.2504
892122010,-39.6304,-44.7383,-40.6255
892122011,-38.6345,-45.4203,-40.7106
892122012,-37.1654,-46.0666,-40.6545
892122013,-35.2964,-47.2062,-40.194
892122014,-34.1172,-48.0519,-40.0197
892122015,-33.5223,-48.657,-40.2322
892122016,-32.9777,-49.0638,-40.5295
892122017,-32.3254,-49.3849,-40.8545
892122018,-31.9848,-49.6877,-41.2562
892122019,-31.3468,-49.9738,-41.5714
892122020,-30.7328,-50.3687,-41.8301
892122022,-30.0776,-51.4732,-42.5126
892131004,75.0111,51.5202,26.2731
892131005,74.1674,40.5478,25.5001
892131006,72.7601,30.4554,24.8017
892131007,70.9156,21.8925,24.1984
892132002,71.2293,23.1528,24.2935
892132003,71.9976,26.4826,24.5222
892132004,72.6922,30.0607,24.7828
892132005,73.3031,33.8015,25.0556
892132006,73.8479,37.8153,25.3049
892132007,74.3125,41.9135,25.6021
892132008,74.6757,46.1888,25.9584
892132009,74.9692,50.5647,26.2165
892132010,75.1703,55.0074,26.4654
892132011,62.0801,1.30191,21.7965
892141003,72.5754,23.2268,24.7821
892141004,70.9397,17.0412,24.2651
892141005,69.2333,12.0455,23.6933
892141006,67.3962,7.70616,23.1575
892141007,65.4133,3.91779,22.6432
892142001,63.6951,1.16751,22.2615
892142002,66.1771,5.27478,22.8511
892142003,68.4377,10.0522,23.4453
892142004,70.4019,15.3592,24.1061
892142005,72.1103,21.2058,24.6464
892142006,51.1722,-11.871,20.9396
897111001,24.2721,-31.0702,-39.243
897111002,23.5002,-30.4399,-38.7021
897111003,23.6746,-30.5469,-38.7944
897111004,23.8925,-31.1062,-39.1057
897111005,24.1466,-31.0133,-39.1649
897111006,23.9022,-31.191,-39.1363
897111007,23.7827,-30.9831,-38.9856
897111008,23.8051,-31.1157,-39.0475
897111009,23.0868,-30.5565,-38.4815
897111010,22.9714,-30.4824,-38.384
897111011,23.0309,-30.7485,-38.4971
897111012,22.6971,-30.785,-38.3286
897111013,22.3182,-30.8028,-38.1216
897111014,22.152,-31.1781,-38.1516
897111015,22.1101,-31.3095,-38.146
897111016,22.4818,-31.2834,-38.3043
897111017,22.5475,-31.2537,-38.2958
897111018,22.3299,-31.1904,-38.1031
897111019,22.2125,-31.1597,-37.9769
897111020,22.1307,-31.2101,-37.9032
897111021,22.0039,-31.2393,-37.7869
897111022,22.0612,-31.287,-37.7938
897111023,22.2797,-31.3248,-37.9093
897111024,22.4832,-31.2847,-37.9872
897111025,22.6485,-31.4193,-38.133
897111026,23.26,-31.1917,-38.467
897111027,23.635,-31.1939,-38.7573
897111028,23.5556,-31.213,-38.6847
897111029,23.6653,-31.19,-38.7529
897111030,23.8206,-31.151,-38.8601
897111031,23.9109,-31.2769,-38.9931
897111032,23.8063,-31.4654,-38.9694
897111033,23.6027,-31.6547,-38.8399
897111034,23.5205,-31.7616,-38.7849
897111035,23.5904,-31.7121,-38.811
897111036,23.5947,-31.7261,-38.7986
897111037,23.5909,-31.7498,-38.7805
897111038,23.6837,-31.6717,-38.8271
897111039,23.7474,-31.6205,-38.8576
897111040,23.709,-31.6795,-38.8157
897111041,23.6237,-31.79,-38.7331
897111042,23.5669,-31.8765,-38.6691
897111043,23.5997,-31.8634,-38.6755
897112003,23.5981,-31.8633,-38.6763
897112004,23.5677,-31.8768,-38.6688
897112005,23.6105,-31.8089,-38.719
897112006,23.6723,-31.7251,-38.7817
897112007,23.7284,-31.6499,-38.8364
897112008,23.7268,-31.6375,-38.847
897112009,23.6816,-31.6714,-38.8283
897112010,23.5902,-31.7495,-38.7808
897112011,23.5963,-31.7268,-38.7979
897112012,23.5939,-31.7133,-38.8092
897112013,23.5448,-31.7451,-38.7928
897112014,23.5424,-31.7167,-38.7963
897112015,23.667,-31.599,-38.8841
897112016,23.8345,-31.4394,-38.9866
897112017,23.9089,-31.3237,-39.0112
897112018,23.9121,-31.2603,-38.9874
897112019,23.9221,-31.191,-38.9662
897112020,23.9051,-31.1453,-38.9305
897112021,23.8504,-31.1425,-38.8822
897112022,23.7692,-31.1622,-38.824
897112023,23.6647,-31.1902,-38.7533
897112024,23.6107,-31.1958,-38.7181
897112025,23.5893,-31.2105,-38.7185
897112026,23.4175,-31.1975,-38.5897
897112027,23.0587,-31.2602,-38.3479
897112028,22.5937,-31.416,-38.0971
897112029,22.4383,-31.2779,-37.9592
897112030,22.2557,-31.3261,-37.8966
897112031,22.0726,-31.2965,-37.8011
897112032,22.0212,-31.2442,-37.7898
897112033,22.0917,-31.2254,-37.8721
897112034,22.2164,-31.1528,-37.9591
897112035,22.2948,-31.1711,-38.0525
897112036,22.3576,-31.2507,-38.1624
897112037,22.5355,-31.2255,-38.2876
897112038,22.4174,-31.2915,-38.2776
897112039,22.0954,-31.3104,-38.1421
897112040,22.1501,-31.1893,-38.1537
897112041,22.3193,-30.9202,-38.1597
897112042,22.5375,-30.7774,-38.2348
897112043,22.8519,-30.7535,-38.4002
897112044,23.0056,-30.7417,-38.4865
897112045,23.0039,-30.5001,-38.4024
897112046,23.0155,-30.5156,-38.4204
897112047,23.1154,-30.5347,-38.4826
897112048,24.0806,-34.5861,-40.8432
897112049,23.8763,-31.1903,-39.1241
897112050,24.1157,-31.0211,-39.1553
897112051,23.9062,-31.1043,-39.1096
897112052,23.7121,-30.5613,-38.8116
897112053,23.5272,-30.4502,-38.7116
897112054,24.2721,-31.0702,-39.243
897121006,24.3871,-35.7803,-35.8586
897121007,24.5911,-35.8033,-35.8998
897121008,24.4902,-35.7468,-35.8371
897121009,24.3298,-35.7017,-35.7532
897121010,23.9349,-35.559,-35.5746
897121011,24.2697,-35.5472,-35.6628
897121012,24.7666,-35.677,-35.8464
897121013,25.1547,-35.8024,-36.0007
897121014,25.1171,-35.7551,-35.9615
897121015,23.9066,-35.1209,-35.3382
897121016,24.3957,-35.2961,-35.5439
897121017,24.9586,-35.5424,-35.8084
897121018,25.2405,-35.6631,-35.9388
897121019,25.4158,-35.7359,-36.0172
897121020,25.4291,-35.7211,-36.004
897122002,25.125,-35.5208,-35.8029
897122003,25.3985,-35.6991,-35.9829
897122004,25.4833,-35.7671,-36.0486
897122005,25.2913,-35.6736,-35.9539
897122006,25.0631,-35.584,-35.8548
897122007,24.2307,-35.2268,-35.4692
897122008,24.0242,-35.1834,-35.399
897122009,24.5943,-35.478,-35.6866
897122010,24.9232,-35.6483,-35.8561
897122011,25.1346,-35.772,-35.9761
897122012,25.063,-35.7694,-35.9625
897122013,24.3701,-35.5642,-35.6975
897122014,24.0538,-35.6,-35.6225
897122015,24.3953,-35.7056,-35.7654
897122016,24.3824,-35.7111,-35.7768
897122017,24.4954,-35.7444,-35.8324
897122018,24.5246,-35.7639,-35.8576
897122019,24.5795,-35.7973,-35.8931
897122020,24.4677,-35.7858,-35.8726
897122022,24.8233,-35.6157,-35.9554
897131004,23.8368,-31.0512,-38.5405
897131005,23.8377,-31.0867,-38.5078
897131006,23.9557,-31.0668,-38.6493
897131007,24.1597,-30.9898,-38.9567
897132002,24.1349,-31.0015,-38.9183
897132003,24.0502,-31.0341,-38.7869
897132004,23.9626,-31.0637,-38.6583
897132005,23.9134,-31.0751,-38.5957
897132006,23.8683,-31.0835,-38.5429
897132007,23.8352,-31.0825,-38.5085
897132008,23.8637,-31.0614,-38.5656
897132009,23.8445,-31.0527,-38.5492
897132010,23.8258,-31.0411,-38.5328
897132011,24.2721,-31.0702,-39.243
897141003,23.9312,-30.8479,-38.4455
897141004,24.0217,-30.876,-38.5944
897141005,24.0998,-30.8875,-38.7272
897141006,24.1354,-30.8886,-38.7744
897141007,24.1435,-30.8931,-38.7623
897142001,24.111,-30.8921,-38.642
897142002,24.1471,-30.8906,-38.7831
897142003,24.1238,-30.8877,-38.7656
897142004,24.0587,-30.8814,-38.661
897142005,23.9558,-30.8552,-38.4823
897142006,24.2721,-31.0702,-39.243
898111001,31.698,63.8162,-45.6665
898111002,31.7331,64.0351,-45.7701
898111003,31.7834,64.3346,-45.9172
898111004,31.8028,64.387,-45.9513
898111005,31.7755,64.1801,-45.8528
898111006,31.8097,64.5211,-46.1279
898111007,31.7865,64.2649,-45.9701
898111008,31.8014,64.244,-45.9537
898111009,31.907,64.7497,-46.3374
898111010,31.8123,64.1623,-45.8878
898111011,31.8534,64.2606,-45.9569
898111012,31.8801,64.3063,-45.994
898111013,31.9024,64.3538,-46.0439
898111014,31.9205,64.3787,-46.0803
898111015,31.7408,63.9861,-45.919
898111016,31.759,64.0967,-46.0772
898111017,31.7491,64.0432,-46.0422
898112004,31.7604,64.193,-45.8445
898112005,31.7927,64.341,-45.9266
898112006,31.7773,64.1922,-45.8586
898112007,31.7937,64.3844,-46.0414
898112008,31.7878,64.2665,-45.9687
898112009,31.7947,64.2295,-45.951
898112010,31.8749,64.5587,-46.1923
898112011,31.8051,64.1336,-45.8653
898112012,31.8589,64.3054,-45.996
898112013,31.8834,64.3159,-46.0013
898112014,31.8988,64.3437,-46.037
898112015,31.9206,64.3788,-46.0802
898112016,31.7422,63.9879,-45.9182
898112017,31.7569,64.0927,-46.0789
898221001,31.6796,63.7037,-45.6177
898221002,31.6921,63.7484,-45.6804
898221003,31.7406,63.9248,-45.9432
898221004,31.7681,64.0005,-46.0722
898221005,31.7248,63.8347,-45.8279
898221006,31.7017,63.7584,-45.7094
898221007,31.6796,63.7037,-45.6177
898222004,31.6921,63.7484,-45.6804
898222005,31.7498,63.9516,-45.9894
898222006,31.7348,63.8721,-45.882
898222007,31.7214,63.8142,-45.801
898222008,31.6841,63.7144,-45.6361
898222009,31.6796,63.7037,-45.6177
898222010,31.6796,63.7037,-45.6177
898222011,31.6796,63.7037,-45.6177
898331001,31.7479,74.6559,-54.8964
898331002,31.7375,73.9154,-54.4451
898331003,31.7158,73.3001,-54.0997
898331004,31.7961,72.9609,-54.098
898331005,31.9712,72.7085,-54.0329
898331006,32.1891,73.1187,-54.5392
898331007,32.335,72.1447,-53.7947
898331008,32.4551,71.7073,-53.6699
898331009,32.4125,71.0484,-53.3233
898331010,32.1967,69.1376,-51.6645
898331011,32.1761,68.6316,-51.4396
898331012,32.0154,67.8117,-50.9007
898331013,31.9238,67.6025,-51.0126
898331014,31.8072,67.2408,-50.9465
898331015,18.7821,81.6248,-52.4289
898331016,18.7821,81.6248,-52.4289
898331017,18.7821,81.6248,-52.4289
898332004,31.7294,73.5562,-54.2211
898332005,31.7763,73.0931,-54.1748
898332006,31.9608,72.7244,-54.0363
898332007,32.2227,72.9063,-54.3893
898332008,32.338,72.1448,-53.7942
898332009,32.4469,71.7171,-53.6792
898332010,32.3786,70.7041,-53.0324
898332011,32.1997,69.1977,-51.6858
898332012,32.1936,68.7819,-51.5495
898332013,32.0052,67.767,-50.8714
898332014,31.9243,67.6008,-51.0032
898332015,31.8097,67.2501,-50.9545
898332016,18.7821,81.6248,-52.4289
898332017,18.7821,81.6248,-52.4289
898441001,26.4801,70.0093,-47.1358
898441002,31.6027,64.7387,-48.0567
898441003,31.5187,64.5173,-47.8022
898441004,31.4577,64.3791,-47.7242
898441005,31.4056,64.2318,-47.6713
898441006,31.4231,64.3015,-48.0401
898441007,26.4801,70.0093,-47.1358
898442004,31.602,64.7302,-48.0375
898442005,31.5103,64.5412,-47.9192
898442006,31.425,64.2922,-47.7036
898442007,31.3931,64.1861,-47.707
898442008,31.4357,64.3564,-48.2426
898442009,26.4801,70.0093,-47.1358
898442010,26.4801,70.0093,-47.1358
898442011,26.4801,70.0093,-47.1358
898661004,31.6796,63.7037,-45.6177
898661005,31.6796,63.7037,-45.6177
898661006,31.8181,63.9714,-45.8306
898661007,31.7887,63.9471,-45.8257
898661008,31.858,64.0911,-45.899
898661009,31.8176,64.1464,-46.0451
898661010,31.796,63.964,-45.7735
898661011,31.8509,64.2127,-46.0057
898661012,31.8798,64.3879,-46.1591
898661013,31.8544,64.3138,-46.0773
898661014,31.7977,64.1459,-45.9465
898661015,31.7899,64.1589,-45.951
898662003,31.6796,63.7037,-45.6177
898662004,31.8041,64.1358,-45.9108
898662005,31.8638,64.3018,-46.0427
898662006,31.8793,64.3864,-46.16
898662007,31.8179,64.172,-46.022
898662008,31.8032,64.0066,-45.8302
898662009,31.8338,64.095,-45.9299
898662010,31.8204,64.0326,-45.8899
898662011,31.8095,63.9661,-45.822
898662012,31.8397,64.0625,-45.9809
898662013,31.6796,63.7037,-45.6177
898991004,20.7729,79.3914,-51.4422
898991005,20.7729,79.3914,-51.4422
898991006,31.1714,65.0493,-49.859
898991007,31.3671,65.5806,-50.2504
898991008,31.3514,65.7615,-50.2798
898991009,31.4355,66.1639,-50.5825
898991010,31.5577,66.3196,-50.3687
898991011,31.663,66.7944,-50.6484
898991012,31.8742,67.5428,-51.1434
898991013,31.9179,67.6019,-50.9011
898991014,32.114,68.2862,-51.2571
898991015,32.214,68.9069,-51.5529
898992003,20.7729,79.3914,-51.4422
898992004,32.1507,68.4369,-51.296
898992005,31.9005,67.4937,-50.8
898992006,31.875,67.545,-51.1541
898992007,31.6193,66.6983,-50.6466
898992008,31.5089,66.2156,-50.3521
898992009,31.461,66.139,-50.5259
898992010,31.3504,65.7145,-50.3023
898992011,31.3177,65.4127,-50.1188
898992012,31.1047,64.9212,-49.8606
898992013,20.7729,79.3914,-51.4422
912411001,31.698,63.8162,-45.6665
912411002,31.7331,64.0351,-45.7701
912411003,31.7834,64.3346,-45.9172
912411004,31.8028,64.387,-45.9513
912411005,31.7755,64.1801,-45.8528
912411006,31.8097,64.5211,-46.1279
912411007,31.7865,64.2649,-45.9701
912411008,31.8014,64.244,-45.9537
912411009,31.907,64.7497,-46.3374
912411010,31.8123,64.1623,-45.8878
912411011,31.8534,64.2606,-45.9569
912412004,31.7604,64.193,-45.8445
912412006,31.7773,64.1922,-45.8586
912412007,31.7937,64.3844,-46.0414
912412008,31.7878,64.2665,-45.9687
912412009,31.7947,64.2295,-45.951
912412010,31.8749,64.5587,-46.1923
912412011,31.8051,64.1336,-45.8653
912412012,31.8589,64.3054,-45.996
912521001,31.6796,63.7037,-45.6177
912521002,31.6921,63.7484,-45.6804
912521003,31.7406,63.9248,-45.9432
912521004,31.7681,64.0005,-46.0722
912521005,31.7248,63.8347,-45.8279
912521006,31.7017,63.7584,-45.7094
912521007,31.6796,63.7037,-45.6177
912522004,31.6921,63.7484,-45.6804
912522005,31.7498,63.9516,-45.9894
912522006,31.7348,63.8721,-45.882
912522007,31.7214,63.8142,-45.801
912522008,31.6841,63.7144,-45.6361
912522009,31.6796,63.7037,-45.6177
912522010,31.6796,63.7037,-45.6177
912522011,31.6796,63.7037,-45.6177
912961008,31.858,64.0911,-45.899
912961009,31.8176,64.1464,-46.0451
912961010,31.796,63.964,-45.7735
912961011,31.8509,64.2127,-46.0057
912961012,31.8798,64.3879,-46.1591
912961013,31.8544,64.3138,-46.0773
912962005,31.8638,64.3018,-46.0427
912962006,31.8793,64.3864,-46.16
912962007,31.8179,64.172,-46.022
912962008,31.8032,64.0066,-45.8302
912962009,31.8338,64.095,-45.9299
912962010,31.8204,64.0326,-45.8899
926711003,23.6746,-30.5469,-38.7944
926711004,23.8925,-31.1062,-39.1057
926711005,24.1466,-31.0133,-39.1649
926711006,23.9022,-31.191,-39.1363
926711007,23.7827,-30.9831,-38.9856
926711008,23.8051,-31.1157,-39.0475
926711009,23.0868,-30.5565,-38.4815
926711010,22.9714,-30.4824,-38.384
926711011,23.0309,-30.7485,-38.4971
926711012,22.6971,-30.785,-38.3286
926711013,22.3182,-30.8028,-38.1216
926711014,22.152,-31.1781,-38.1516
926711015,22.1101,-31.3095,-38.146
926711016,22.4818,-31.2834,-38.3043
926711017,22.5475,-31.2537,-38.2958
926711018,22.3299,-31.1904,-38.1031
926711019,22.2125,-31.1597,-37.9769
926711020,22.1307,-31.2101,-37.9032
926711021,22.0039,-31.2393,-37.7869
926711022,22.0612,-31.287,-37.7938
926711023,22.2797,-31.3248,-37.9093
926711024,22.4832,-31.2847,-37.9872
926711025,22.6485,-31.4193,-38.133
926711026,23.26,-31.1917,-38.467
926711027,23.635,-31.1939,-38.7573
926711028,23.5556,-31.213,-38.6847
926711029,23.6653,-31.19,-38.7529
926711030,23.8206,-31.151,-38.8601
926711031,23.9109,-31.2769,-38.9931
926711032,23.8063,-31.4654,-38.9694
926711033,23.6027,-31.6547,-38.8399
926711034,23.5205,-31.7616,-38.7849
926711035,23.5904,-31.7121,-38.811
926711036,23.5947,-31.7261,-38.7986
926711037,23.5909,-31.7498,-38.7805
926711038,23.6837,-31.6717,-38.8271
926711039,23.7474,-31.6205,-38.8576
926711040,23.709,-31.6795,-38.8157
926711041,23.6237,-31.79,-38.7331
926711042,23.5669,-31.8765,-38.6691
926711043,23.5997,-31.8634,-38.6755
926712003,23.5981,-31.8633,-38.6763
926712004,23.5677,-31.8768,-38.6688
926712005,23.6105,-31.8089,-38.719
926712006,23.6723,-31.7251,-38.7817
926712007,23.7284,-31.6499,-38.8364
926712008,23.7268,-31.6375,-38.847
926712009,23.6816,-31.6714,-38.8283
926712010,23.5902,-31.7495,-38.7808
926712011,23.5963,-31.7268,-38.7979
926712012,23.5939,-31.7133,-38.8092
926712013,23.5448,-31.7451,-38.7928
926712014,23.5424,-31.7167,-38.7963
926712015,23.667,-31.599,-38.8841
926712016,23.8345,-31.4394,-38.9866
926712017,23.9089,-31.3237,-39.0112
926712018,23.9121,-31.2603,-38.9874
926712019,23.9221,-31.191,-38.9662
926712020,23.9051,-31.1453,-38.9305
926712021,23.8504,-31.1425,-38.8822
926712022,23.7692,-31.1622,-38.824
926712023,23.6647,-31.1902,-38.7533
926712024,23.6107,-31.1958,-38.7181
926712025,23.5893,-31.2105,-38.7185
926712026,23.4175,-31.1975,-38.5897
926712027,23.0587,-31.2602,-38.3479
926712028,22.5937,-31.416,-38.0971
926712029,22.4383,-31.2779,-37.9592
926712030,22.2557,-31.3261,-37.8966
926712031,22.0726,-31.2965,-37.8011
926712032,22.0212,-31.2442,-37.7898
926712033,22.0917,-31.2254,-37.8721
926712034,22.2164,-31.1528,-37.9591
926712035,22.2948,-31.1711,-38.0525
926712036,22.3576,-31.2507,-38.1624
926712037,22.5355,-31.2255,-38.2876
926712038,22.4174,-31.2915,-38.2776
926712039,22.0954,-31.3104,-38.1421
926712040,22.1501,-31.1893,-38.1537
926712041,22.3193,-30.9202,-38.1597
926712042,22.5375,-30.7774,-38.2348
926712043,22.8519,-30.7535,-38.4002
926712044,23.0056,-30.7417,-38.4865
926712045,23.0039,-30.5001,-38.4024
926712046,23.0155,-30.5156,-38.4204
926712047,23.1154,-30.5347,-38.4826
926712049,23.8763,-31.1903,-39.1241
926712050,24.1157,-31.0211,-39.1553
926712051,23.9062,-31.1043,-39.1096
926712052,23.7121,-30.5613,-38.8116
926712053,23.5272,-30.4502,-38.7116
926721007,24.5911,-35.8033,-35.8998
926721008,24.4902,-35.7468,-35.8371
926721009,24.3298,-35.7017,-35.7532
926721010,23.9349,-35.559,-35.5746
926721011,24.2697,-35.5472,-35.6628
926721012,24.7666,-35.677,-35.8464
926721013,25.1547,-35.8024,-36.0007
926721014,25.1171,-35.7551,-35.9615
926721015,23.9066,-35.1209,-35.3382
926721016,24.3957,-35.2961,-35.5439
926721017,24.9586,-35.5424,-35.8084
926721018,25.2405,-35.6631,-35.9388
926721019,25.4158,-35.7359,-36.0172
926722005,25.2913,-35.6736,-35.9539
926722006,25.0631,-35.584,-35.8548
926722007,24.2307,-35.2268,-35.4692
926722008,24.0242,-35.1834,-35.399
926722009,24.5943,-35.478,-35.6866
926722010,24.9232,-35.6483,-35.8561
926722011,25.1346,-35.772,-35.9761
926722012,25.063,-35.7694,-35.9625
926722013,24.3701,-35.5642,-35.6975
926722014,24.0538,-35.6,-35.6225
926722015,24.3953,-35.7056,-35.7654
926722016,24.3824,-35.7111,-35.7768
926722017,24.4954,-35.7444,-35.8324
926722018,24.5246,-35.7639,-35.8576
926722019,24.5795,-35.7973,-35.8931
926731004,23.8368,-31.0512,-38.5405
926731005,23.8377,-31.0867,-38.5078
926731006,23.9557,-31.0668,-38.6493
926732005,23.9134,-31.0751,-38.5957
926732006,23.8683,-31.0835,-38.5429
926732007,23.8352,-31.0825,-38.5085
926732008,23.8637,-31.0614,-38.5656
926732009,23.8445,-31.0527,-38.5492
926741004,24.0217,-30.876,-38.5944
926741005,24.0998,-30.8875,-38.7272
926741006,24.1354,-30.8886,-38.7744
926741007,24.1435,-30.8931,-38.7623
926742001,24.111,-30.8921,-38.642
926742002,24.1471,-30.8906,-38.7831
926742003,24.1238,-30.8877,-38.7656
926742004,24.0587,-30.8814,-38.661
926742005,23.9558,-30.8552,-38.4823
997714901,26.6735,-36.943,-34.571
